Timestamp,Label,n_estimators,max_depth,min_samples_leaf,max_leaf_nodes,random_state,criterion,max_features,RMSE,MAE,R2_Score,Input_Data_Files,Contributor,split_random_state
2024-06-23T11:28:14,Model_Run_1_Jan_31,100,,1,,42,squared_error,default_value,4.267577732,0.88833646,0.999961709,clean_2024-01-31.json,Nada
2024-06-29T03:28:14,Model_Run_001_Weekdays,300,,3,,42,squared_error,sqrt,11.15845007,0.416108597,0.999706427,"clean_2024-01-28.json, clean_2024-01-29.json, clean_2024-01-30.json, clean_2024-01-31.json",Nada
2024-06-29T06:00:00,Model_Run_002_Weekdays,300,,3,,42,squared_error,sqrt,6.572520516,19.31383379,0.996035578,"clean_2024-01-28.json, clean_2024-01-29.json, clean_2024-01-30.json, clean_2024-01-31.json",Lina
2024-06-29T14:34:47.241360,Model_Run_20240629_143421,300,,3,,42,squared_error,sqrt,12.34089262,18.31687753,0.994306965,"Cleaning/trial_week/clean_data/clean_2024-01-28.json, Cleaning/trial_week/clean_data/clean_2024-01-29.json, Cleaning/trial_week/clean_data/clean_2024-01-30.json, Cleaning/trial_week/clean_data/clean_2024-01-31.json",Nada
2024-06-29T15:06:24.176334,Model_Run_20240629_150604,300,,3,,42,squared_error,sqrt,12.20341495,18.29442745,0.996344541,"Cleaning/trial_week/clean_data/clean_2024-01-28.json, Cleaning/trial_week/clean_data/clean_2024-01-29.json, Cleaning/trial_week/clean_data/clean_2024-01-30.json, Cleaning/trial_week/clean_data/clean_2024-01-31.json",Nada
2024-06-29T17:20:50,Model_Run_20240629T172050,300,,3,,42,mse,sqrt,6.608663100456965,19.020095891243457,0.9958830048765098,"clean_2024-01-28.json, clean_2024-01-29.json, clean_2024-01-30.json, clean_2024-01-31.json",Lina
2024-06-29T17:43:41,Model_Run_20240629T174341,300,,3,,42,mse,sqrt,12.260319526180337,19.239668998185326,0.9953009458006022,"clean_2024-01-28.json, clean_2024-01-29.json, clean_2024-01-30.json, clean_2024-01-31.json",Lina
2024-06-29T17:49:20,Model_Run_20240629T174920,300,,3,,42,mse,sqrt,6.634660121652843,18.756291227160855,0.9953084890510742,"clean_2024-01-25.json, clean_2024-01-26.json, clean_2024-01-27.json",Lina
2024-06-29T17:55:34,Model_Run_20240629T175534,300,,3,,42,mse,sqrt,7.492945169271292,20.758707076638682,0.9927479973229599,"clean_2024-01-25.json, clean_2024-01-26.json, clean_2024-01-27.json",Lina,0
2024-06-29T18:04:28,Model_Run_20240629T180428,300,,3,,42,mse,sqrt,6.848285080909761,19.152741383498682,0.9952824135013925,"clean_2024-01-28.json, clean_2024-01-29.json, clean_2024-01-30.json, clean_2024-01-31.json",Lina,0
2024-07-01T05:53:03,Model_Run_20240701T055303,1400,40,1,,42,mse,auto,6.7478553818265725,1.0860780647692914,0.9955531179155559,"clean_2024-01-28.json, clean_2024-01-29.json, clean_2024-01-30.json, clean_2024-01-31.json",Lina,0
